,background,body,hair,clothes,accessories/jewelry,glasses,hat/headband,photography accessories(front),,,,
0,66,71,175,115,75,216,160,215,,193,4,548
1,81,108,hair,84,166,186,187,134,,108,3,
2,193,108,150,62,159,100,223,157,,212,23,
3,66,71,143,165,104,none,210,148,,84,3,
4,189,60,207,84,159,100,187,117,,166,3,
5,162,71,116,120,75,186,210,63,,186,3,
6,66,197,143,131,133,74,160,140,,99,28,
7,105,91,116,95,78,186,218,113,,117,6,
8,105,197,227,84,104,100,187,113,,,,
9,105,71,225,179,75,186,223,90,,,,
10,190,118,61,138,166,129,204,139,,,,
11,77,118,225,120,101,87,198,76,,,,
12,105,60,61,165,166,100,187,127,,,,
13,190,118,227,153,75,186,198,113,,,,
14,135,60,125,115,159,216,110,76,,,,
15,193,118,175,88,75,74,218,228,,,,
16,85,71,207,115,133,186,210,134,,,,
17,66,108,61,165,159,217,210,161,,,,
18,162,197,208,220,104,129,94,113,,,,
19,81,91,72,120,159,185,crown,167,,,,
20,107,118,227,153,78,217,152,176,,,,
21,107,60,212,158,104,185,204,228,,,,
22,105,60,225,219,75,80,218,228,,,,
23,135,197,137,153,166,none,156,113,,,,
24,135,71,89,153,104,216,201,63,,,,
25,66,118,61,115,78,186,210,176,,,,
26,107,71,211,165,159,129,99,228,,,,
27,107,118,72,109,166,83,187,169,,,,
28,190,71,61,165,133,80,187,117,,,,
29,105,108,175,88,111,100,96,145,,,,
30,193,71,175,165,104,129,218,161,,,,
31,107,91,125,153,159,129,198,145,,,,
32,162,60,211,120,133,80,201,215,,,,
33,107,197,225,120,104,100,156,161,,,,
34,135,71,226,73,166,100,218,195,,,,
35,105,197,213,177,78,217,201,148,,,,
36,77,118,208,165,178,100,187,98,,,,
37,107,108,211,102,159,216,206,113,,,,
38,81,197,72,153,101,83,218,117,,,,
39,66,71,213,138,78,83,86,180,,,,
40,193,71,125,126,104,185,crown,134,,,,
41,66,118,125,88,159,80,crown,98,,,,
42,162,108,116,153,78,none,110,140,,,,
43,190,141,89,165,159,none,187,128,,,,
44,77,118,61,165,104,151,110,127,,,,
45,107,118,143,131,159,none,187,90,,,,
46,66,108,175,120,159,80,210,127,,,,
47,107,197,212,165,166,185,160,64,,,,
48,135,71,227,177,133,74,187,182,,,,
49,107,71,89,120,133,none,96,161,,,,
50,66,197,116,73,104,80,187,117,,,,
51,105,141,125,97,159,186,218,134,,,,
52,66,108,143,153,159,none,none,121,,,,
53,107,197,89,153,101,100,86,215,,,,
54,162,118,225,115,133,83,201,180,,,,
55,66,108,89,153,104,151,94,191,,,,
56,135,71,211,153,133,none,110,161,,,,
57,135,71,61,120,78,87,206,64,,,,
58,66,118,hair,138,78,87,86,90,,,,
59,190,71,227,229,166,none,152,121,,,,
60,107,71,116,179,104,87,86,176,,,,
61,81,91,61,153,104,185,86,180,,,,
62,81,108,72,229,104,186,156,134,,,,
63,66,118,227,138,78,80,82,76,,,,
64,66,118,150,120,178,87,160,140,,,,
65,66,197,227,126,78,217,198,90,,,,
66,190,71,227,220,159,80,160,63,,,,
67,66,108,211,69,75,217,82,63,,,,
68,190,60,143,177,159,129,204,90,,,,
69,135,108,227,84,75,74,210,139,,,,
70,189,118,207,95,104,74,206,180,,,,
71,193,108,227,170,159,87,86,140,,,,
72,105,60,207,220,166,186,crown,157,,,,
73,66,71,207,205,104,none,206,161,,,,
74,66,141,72,120,78,74,160,139,,,,
75,105,108,125,62,166,none,156,117,,,,
76,77,118,227,165,178,185,99,127,,,,
77,105,118,61,153,159,80,201,90,,,,
78,135,197,175,131,111,186,223,182,,,,
79,190,71,224,219,159,100,82,161,,,,
80,193,197,211,88,166,216,crown,113,,,,
81,77,108,212,120,159,87,156,76,,,,
82,77,71,227,229,166,87,152,140,,,,
83,193,118,72,177,78,87,210,76,,,,
84,77,108,207,126,75,217,110,167,,,,
85,107,60,72,120,104,186,201,127,,,,
86,66,71,116,62,104,80,218,180,,,,
87,77,71,175,131,159,none,210,90,,,,
88,105,118,116,73,75,185,204,180,,,,
89,77,60,89,177,178,151,82,157,,,,
90,107,118,150,177,159,216,crown,117,,,,
91,190,108,125,120,133,80,223,128,,,,
92,77,91,208,153,101,186,198,113,,,,
93,66,91,227,138,78,216,82,76,,,,
94,66,118,207,131,159,83,187,157,,,,
95,135,197,72,170,166,80,99,157,,,,
96,105,60,212,120,104,87,96,176,,,,
97,66,118,208,69,159,186,86,228,,,,
98,193,118,125,183,78,217,156,103,,,,
99,81,108,hair,177,133,none,110,180,,,,
100,193,108,61,183,159,129,187,167,,,,
101,66,141,225,62,101,74,210,180,,,,
102,66,118,226,165,104,80,198,176,,,,
103,107,71,207,138,104,151,110,167,,,,
104,162,118,225,95,133,83,crown,117,,,,
105,189,71,212,131,178,129,crown,180,,,,
106,135,108,211,153,111,80,187,63,,,,
107,190,197,211,220,166,none,218,98,,,,
108,190,71,72,138,159,100,198,90,,,,
109,105,108,125,69,104,74,187,140,,,,
110,190,108,213,183,159,87,99,128,,,,
111,162,108,208,165,159,74,204,139,,,,
112,81,71,225,179,104,80,218,128,,,,
113,190,118,112,179,78,87,204,215,,,,
114,162,91,125,220,159,none,218,161,,,,
115,107,118,208,183,133,none,86,127,,,,
116,190,118,hair,170,159,83,206,161,,,,
117,105,108,125,109,159,216,218,134,,,,
118,162,71,61,84,104,100,99,180,,,,
119,105,60,211,153,78,217,198,161,,,,
120,81,71,175,79,104,129,210,128,,,,
121,105,71,207,153,166,217,198,148,,,,
122,190,108,208,109,101,186,206,127,,,,
123,107,71,225,229,78,217,crown,127,,,,
124,162,71,207,183,166,129,198,161,,,,
125,66,118,150,170,159,74,crown,167,,,,
126,81,118,116,183,159,216,99,215,,,,
127,193,108,207,153,78,100,210,113,,,,
128,81,71,207,84,159,none,crown,176,,,,
129,135,108,143,84,78,185,210,180,,,,
130,66,71,208,95,101,129,152,117,,,,
131,66,118,150,62,78,83,99,161,,,,
132,193,108,125,177,159,100,204,121,,,,
133,107,108,208,177,166,217,218,188,,,,
134,162,197,208,95,159,none,223,157,,,,
135,193,91,72,220,133,186,201,139,,,,
136,190,60,72,183,159,83,201,139,,,,
137,85,118,211,115,75,100,187,228,,,,
138,107,108,61,179,159,216,82,113,,,,
139,107,108,225,120,104,87,206,228,,,,
140,193,71,227,222,133,80,crown,117,,,,
141,189,197,227,220,101,87,187,63,,,,
142,66,197,89,88,75,129,99,140,,,,
143,85,108,227,115,133,186,crown,182,,,,
144,105,141,125,220,101,129,96,139,,,,
145,66,118,143,170,78,186,crown,157,,,,
146,190,118,212,62,178,185,94,145,,,,
147,193,118,61,138,166,129,218,167,,,,
148,135,71,212,153,104,129,187,145,,,,
149,162,60,211,120,78,216,198,139,,,,
150,77,108,227,120,none,74,99,182,,,,
151,107,197,72,84,101,217,187,161,,,,
152,105,118,hair,205,133,none,crown,113,,,,
153,77,108,143,179,159,80,156,167,,,,
154,70,108,72,73,159,none,187,148,,,,
155,70,91,143,120,104,151,204,113,,,,
156,193,71,61,138,104,100,crown,180,,,,
157,66,118,212,95,104,186,198,215,,,,
158,107,60,89,220,159,80,198,117,,,,
159,105,108,116,84,166,217,99,117,,,,
160,105,118,hair,115,178,80,crown,161,,,,
161,66,71,hair,73,159,80,187,148,,,,
162,105,108,213,153,166,151,206,134,,,,
163,66,118,175,84,159,186,156,215,,,,
164,193,71,212,109,104,80,198,215,,,,
165,107,71,208,229,104,80,82,148,,,,
166,193,108,168,97,none,217,204,140,,,,
167,105,108,72,205,78,100,218,139,,,,
168,162,118,89,170,159,186,86,140,,,,
169,193,197,143,177,104,129,crown,161,,,,
170,162,118,143,79,104,129,110,139,,,,
171,162,197,hair,120,159,129,210,140,,,,
172,193,71,143,131,178,87,86,113,,,,
173,190,108,207,177,159,74,99,98,,,,
174,135,197,hair,73,133,none,82,195,,,,
175,107,197,208,62,133,74,201,76,,,,
176,107,108,143,115,78,217,204,180,,,,
177,107,108,207,165,104,100,156,113,,,,
178,135,197,211,62,78,87,198,228,,,,
179,135,71,72,62,104,186,218,117,,,,
180,162,71,89,179,166,100,218,180,,,,
181,85,118,143,220,75,186,218,180,,,,
182,77,197,212,179,78,186,201,117,,,,
183,190,71,143,183,111,217,204,161,,,,
184,107,108,207,115,104,87,110,215,,,,
185,162,91,213,79,104,186,223,167,,,,
186,190,141,175,120,78,216,198,98,,,,
187,190,71,227,69,78,83,99,180,,,,
188,105,118,212,165,159,87,187,157,,,,
189,77,71,175,120,75,80,206,134,,,,
190,81,197,207,115,159,none,210,145,,,,
191,66,118,225,158,159,83,187,228,,,,
192,190,71,212,220,133,87,82,117,,,,
193,189,71,175,120,101,217,198,176,,,,
194,66,71,208,138,104,none,201,117,,,,
195,105,141,211,69,133,87,181,128,,,,
196,70,118,212,170,104,none,187,113,,,,
197,105,118,211,120,75,100,crown,148,,,,
198,105,108,125,88,101,100,223,180,,,,
199,190,108,207,183,159,100,110,98,,,,
200,105,118,125,138,194,129,198,63,,,,
201,66,60,125,153,78,151,187,215,,,,
202,66,108,227,183,159,80,187,161,,,,
203,81,118,211,170,75,217,201,63,,,,
204,190,60,116,177,166,216,206,113,,,,
205,81,197,224,205,104,186,86,215,,,,
206,193,108,211,88,178,none,96,188,,,,
207,162,108,225,95,75,129,99,180,,,,
208,193,91,61,138,159,100,204,145,,,,
209,105,60,227,153,159,none,82,76,,,,
210,70,118,211,165,none,87,156,98,,,,
211,135,118,227,84,104,186,110,63,,,,
212,105,108,227,95,104,129,204,161,,,,
213,66,71,212,229,166,217,204,157,,,,
214,107,108,hair,84,104,74,201,98,,,,
215,81,118,150,205,104,80,crown,90,,,,
216,162,118,61,126,104,74,110,215,,,,
217,66,71,61,95,159,186,crown,113,,,,
218,107,197,211,95,104,129,187,167,,,,
219,85,118,143,120,133,129,218,176,,,,
220,66,108,207,183,159,216,187,134,,,,
221,77,71,211,179,104,83,crown,121,,,,
222,70,108,227,62,78,87,82,134,,,,
223,66,108,72,84,104,217,82,139,,,,
224,77,141,61,126,166,none,86,171,,,,
225,105,197,150,177,159,83,204,180,,,,
226,66,118,207,69,159,74,crown,134,,,,
227,193,71,208,115,159,83,110,90,,,,
228,162,91,143,120,159,none,86,180,,,,
229,66,197,72,115,none,74,201,148,,,,
230,77,60,125,158,166,74,96,148,,,,
231,135,108,207,69,166,none,160,128,,,,
232,77,118,175,179,166,186,156,127,,,,
233,107,108,143,165,166,185,206,171,,,,
234,107,118,72,73,159,217,99,127,,,,
235,77,71,212,115,101,83,187,180,,,,
236,105,197,150,95,159,129,82,140,,,,
237,105,71,116,131,78,186,crown,134,,,,
238,190,118,61,179,159,74,82,161,,,,
239,107,118,61,131,159,216,198,139,,,,
240,85,118,207,88,159,none,210,121,,,,
241,81,71,227,177,133,100,201,215,,,,
242,66,118,207,222,75,none,198,63,,,,
243,190,108,116,73,159,217,201,117,,,,
244,107,71,207,115,166,129,187,157,,,,
245,190,108,61,177,159,none,201,121,,,,
246,193,141,hair,97,166,186,206,148,,,,
247,135,71,213,153,166,83,82,228,,,,
248,70,108,227,183,166,186,160,90,,,,
249,190,141,225,183,159,83,crown,148,,,,
250,66,118,208,95,104,83,156,196,,,,
251,66,108,150,138,159,74,198,167,,,,
252,107,118,207,179,104,100,156,176,,,,
253,162,60,225,153,133,129,206,127,,,,
254,66,197,143,109,159,100,82,180,,,,
255,105,197,212,165,101,216,187,161,,,,
256,66,108,89,138,166,217,206,117,,,,
257,66,118,175,131,133,none,99,139,,,,
258,107,108,125,88,101,185,110,117,,,,
259,190,108,143,73,78,87,187,98,,,,
